Date,Open,High,Low,Close,Volume
2022-10-05 00:00:00-04:00,142.33461487977314,145.60474192776582,141.28737042596904,144.63653564453125,79471000
2022-10-06 00:00:00-04:00,144.05366550708558,145.7628228353645,143.47077587995457,143.67823791503906,68402200
2022-10-07 00:00:00-04:00,140.82304314688486,141.37631039018268,137.77026702712604,138.40255737304688,85925600
2022-10-10 00:00:00-04:00,138.7285919189453,140.18088647902582,136.90088483805593,138.7285919189453,74899000
2022-10-11 00:00:00-04:00,138.21487058713166,139.64741710813348,136.55511375796235,137.3059539794922,77033700
2022-10-12 00:00:00-04:00,137.45413764848382,138.66931766793832,136.49582041546117,136.67364501953125,70433700
2022-10-13 00:00:00-04:00,133.36401645869927,141.86041822096794,132.7514742657849,141.2676544189453,113224000
2022-10-14 00:00:00-04:00,142.5717289499613,142.77920605337536,136.52545149320736,136.71316528320312,88598000
2022-10-17 00:00:00-04:00,139.37078535171585,141.1787292981111,138.5804185280224,140.69464111328125,85250900
2022-10-18 00:00:00-04:00,143.73750943727143,144.93292597192462,138.91628652563887,142.01846313476562,99136600
2022-10-19 00:00:00-04:00,139.9833068127477,143.20403377580215,139.79559300378267,142.12716674804688,61758300
2022-10-20 00:00:00-04:00,141.29725767726333,144.13268228565022,140.93170425902946,141.6627960205078,64522000
2022-10-21 00:00:00-04:00,141.14906919641035,146.06909396950246,140.93171797792078,145.49607849121094,86548600
2022-10-24 00:00:00-04:00,145.41703883961424,148.42041416694138,144.241370462884,147.64981079101562,75981900
2022-10-25 00:00:00-04:00,148.28210696285174,150.65320712247134,147.56090430315092,150.5050048828125,74732300
2022-10-26 00:00:00-04:00,149.1416328980144,150.159224928985,146.25679220294288,147.551025390625,88194300
2022-10-27 00:00:00-04:00,146.28646333910632,147.2546547484254,142.39391931134296,143.05584716796875,109180200
2022-10-28 00:00:00-04:00,146.41487309870763,155.6028541694243,146.0394605904358,153.8640594482422,164762400
2022-10-31 00:00:00-04:00,151.3151410933819,152.38213394751943,150.09007187381837,151.4929656982422,97943200
2022-11-01 00:00:00-04:00,153.21197306230988,153.57751137323584,147.33364728599201,148.8353271484375,80379300
2022-11-02 00:00:00-04:00,147.15584632605294,150.337061596357,143.25342836154712,143.28306579589844,93604600
2022-11-03 00:00:00-04:00,140.34881080847632,141.07990254958716,137.07868389652853,137.20712280273438,97918500
2022-11-04 00:00:00-04:00,140.61134018259497,141.18530623843904,132.9815825695617,136.93995666503906,140814800
2022-11-07 00:00:00-05:00,135.68317279996404,137.70193700622886,134.25815566613036,137.47433471679688,83374600
2022-11-08 00:00:00-05:00,138.9488124233874,139.95818681579658,136.0592015176731,138.04827880859375,89908500
2022-11-09 00:00:00-05:00,137.05869016748804,137.10817285902812,133.189376229013,133.46646118164062,74917800
2022-11-10 00:00:00-05:00,139.77019714382882,145.3415985107422,138.04829894677263,145.3415985107422,118854000
2022-11-11 00:00:00-05:00,144.3025233234953,148.44890717190938,142.86760074898706,148.1421356201172,93979700
2022-11-14 00:00:00-05:00,147.41974514991688,148.71611022108843,145.89576270136516,146.73692321777344,73374100
2022-11-15 00:00:00-05:00,150.63591345307688,151.99165162315202,147.01399786733145,148.4785919189453,89868300
2022-11-16 00:00:00-05:00,147.57806563251776,148.31035506992393,145.75720233681298,147.24159240722656,64218300
2022-11-17 00:00:00-05:00,144.90615559583793,149.90360533004466,144.62907064938662,149.15151977539062,80389400
2022-11-18 00:00:00-05:00,150.72498101153658,151.11092186598808,148.4093358848275,149.71559143066406,74829600
2022-11-21 00:00:00-05:00,148.5973461389294,148.80515229353415,146.1827358664007,146.46971130371094,58724100
2022-11-22 00:00:00-05:00,146.58850221815237,148.85466487823868,145.4009778390681,148.61715698242188,51804100
2022-11-23 00:00:00-05:00,147.8947425813443,150.24997989598808,147.78588669453308,149.49789428710938,58301400
2022-11-25 00:00:00-05:00,146.76662602934562,147.33070163560777,145.58900721627217,146.56871032714844,35195900
2022-11-28 00:00:00-05:00,143.6296014634591,145.1139917287284,141.8879223215426,142.71917724609375,69246000
2022-11-29 00:00:00-05:00,142.78843936121245,143.30303220881638,138.88945365820908,139.70091247558594,83763800
2022-11-30 00:00:00-05:00,139.92852238105422,147.17235443840406,139.08737692084236,146.48953247070312,111380900
2022-12-01 00:00:00-05:00,146.66765127789708,147.57807543623127,145.08429572427386,146.7666015625,71250400
2022-12-02 00:00:00-05:00,144.44108106262544,146.45984525867783,144.1342943784221,146.27182006835938,65447400
2022-12-05 00:00:00-05:00,146.23224678914536,149.34946051004155,144.2530596393701,145.10411071777344,68826400
2022-12-06 00:00:00-05:00,145.5395339297925,145.7671362234273,140.44311797232058,141.42282104492188,64727200
2022-12-07 00:00:00-05:00,140.7103042713057,141.87801737065325,138.54309205811114,139.4733123779297,69721100
2022-12-08 00:00:00-05:00,140.87852137531488,142.0264533787377,139.63163908883672,141.16549682617188,62128300
2022-12-09 00:00:00-05:00,140.85872259344615,144.05512018514585,139.4337056646384,140.68060302734375,76097000
2022-12-12 00:00:00-05:00,141.21500810490178,142.99627966046475,139.59207515427784,142.98638916015625,70462700
2022-12-13 00:00:00-05:00,147.94423760704595,148.40934778946271,142.73898090382795,143.9561767578125,93886200
2022-12-14 00:00:00-05:00,143.83741010786554,145.13377507630975,139.69101124849232,141.7196807861328,82291200
2022-12-15 00:00:00-05:00,139.64154021581635,140.3243621508591,134.6144033940509,135.0795135498047,98931900
2022-12-16 00:00:00-05:00,135.26752037664195,136.2175215573563,132.33831735278028,133.11019897460938,160156900
2022-12-19 00:00:00-05:00,133.70396884953303,133.7930286341792,129.95341639612556,130.9924774169922,79592600
2022-12-20 00:00:00-05:00,130.0226992547034,131.8633439087619,128.538308891753,130.92323303222656,77432800
2022-12-21 00:00:00-05:00,131.5961386519474,135.3862835473447,131.36853637624424,134.04043579101562,85928000
2022-12-22 00:00:00-05:00,132.95190683998158,133.15971304098187,128.9440497206892,130.8539581298828,77852100
2022-12-23 00:00:00-05:00,129.55757270940995,131.04196288495316,128.29089430094626,130.48779296875,63814900
2022-12-27 00:00:00-05:00,130.01280671088563,130.04249330967795,127.38048421797244,128.67684936523438,69007800
2022-12-28 00:00:00-05:00,128.32060034722033,129.66644824771558,124.56014919583653,124.72837829589844,85438400
2022-12-29 00:00:00-05:00,126.6581011447124,129.1221874525747,126.40081220734601,128.26124572753906,75703700
2022-12-30 00:00:00-05:00,127.07372463723176,128.5976922192292,126.10391953505118,128.57789611816406,77034200
2023-01-03 00:00:00-05:00,128.92424454671203,129.53778770648333,122.87782744316272,123.76846313476562,112117500
2023-01-04 00:00:00-05:00,125.56951966733021,127.32110440506466,123.77835783326215,125.04503631591797,89113600
2023-01-05 00:00:00-05:00,125.80702957682153,126.44036886638472,123.46169761547034,123.71898651123047,80962700
2023-01-06 00:00:00-05:00,124.69869219835303,128.93414406697812,123.59034464347916,128.2711181640625,87754700
2023-01-09 00:00:00-05:00,129.1122704426922,132.02167786788954,128.53830437717716,128.79559326171875,70790800
2023-01-10 00:00:00-05:00,128.9044576683215,129.8940512742199,126.786727955699,129.36956787109375,63896200
2023-01-11 00:00:00-05:00,129.8841504007418,132.12062633545213,129.1023781585197,132.10084533691406,69458900
2023-01-12 00:00:00-05:00,132.48677761592936,132.86281286375012,130.07216715098443,132.02166748046875,71379600
2023-01-13 00:00:00-05:00,130.656019148829,133.5159435530184,130.28987441230564,133.35760498046875,57809700
2023-01-17 00:00:00-05:00,133.42691057714939,135.86130244423947,132.73419805805875,134.52536010742188,63646600
2023-01-18 00:00:00-05:00,135.39619418728472,137.16755996413974,133.62481331043077,133.80294799804688,69672800
2023-01-19 00:00:00-05:00,132.68470123913258,134.8321173698302,132.37792966331844,133.86231994628906,58280400
2023-01-20 00:00:00-05:00,133.8722133053258,136.58370504947536,132.82324656561806,136.4352569580078,80223600
2023-01-23 00:00:00-05:00,136.68265050222374,141.82854882417135,136.4649387224491,139.64154052734375,81760300
2023-01-24 00:00:00-05:00,138.84988430946348,141.67023228637194,138.8399938088431,141.04678344726562,66435100
2023-01-25 00:00:00-05:00,139.4238211686979,140.94778844428123,137.36546497180777,140.38372802734375,65799300
2023-01-26 00:00:00-05:00,141.6800962423563,142.748859009156,140.42330829899026,142.46188354492188,54105100
2023-01-27 00:00:00-05:00,141.6702137400347,145.69785156540507,141.59104444543297,144.411376953125,70555800
2023-01-30 00:00:00-05:00,143.45148125337437,144.03533779783174,141.36343835201114,141.51187133789062,64015300
2023-01-31 00:00:00-05:00,141.21497178644756,142.83790431967665,140.7993443803763,142.78842163085938,65874500
2023-02-01 00:00:00-05:00,142.47178209857688,145.08430842068046,139.8493652771468,143.9165802001953,77663600
2023-02-02 00:00:00-05:00,147.35045560866243,149.6067274198631,146.62805663314577,149.25048828125,118339000
2023-02-03 00:00:00-05:00,146.4895254643634,155.74223078414798,146.29160978319123,152.89219665527344,154357300
2023-02-06 00:00:00-05:00,150.98228624419954,151.50676958668788,149.2109054384384,150.15101623535156,69858300
2023-02-07 00:00:00-05:00,149.07235465259149,153.61458490158566,149.07235465259149,153.04061889648438,83322600
2023-02-08 00:00:00-05:00,152.2786602948261,152.97137275977542,149.5968551305232,150.33905029296875,64120100
2023-02-09 00:00:00-05:00,152.17969335931676,152.7239728262669,148.8546584612201,149.2999725341797,56007100
2023-02-10 00:00:00-05:00,148.13047201337668,149.99373802352738,147.89260151029114,149.6666717529297,57450700
2023-02-13 00:00:00-05:00,149.60723296363568,152.88778669579239,149.57750103615223,152.4814453125,62199000
2023-02-14 00:00:00-05:00,150.7668093216158,152.402140794644,149.5180231156205,151.8372039794922,61707600
2023-02-15 00:00:00-05:00,151.74800433724963,154.11674338956908,151.52005454611242,153.94825744628906,65573800
2023-02-16 00:00:00-05:00,152.14443364408874,154.93935535973205,151.985868430853,152.34266662597656,68167900
2023-02-17 00:00:00-05:00,150.99476005163993,151.63897185671203,149.50810346480944,151.19297790527344,59144100
2023-02-21 00:00:00-05:00,148.86388049557812,149.954101404135,147.08981024225724,147.1591796875,58867200
2023-02-22 00:00:00-05:00,147.5457355310671,148.6161303034484,145.850955150422,147.58538818359375,51011300
2023-02-23 00:00:00-05:00,148.75484830811928,149.00262439569616,145.93020998357426,148.07098388671875,48394200
2023-02-24 00:00:00-05:00,145.80137346736828,145.88066363662452,144.42373891303,145.40493774414062,55469600
2023-02-27 00:00:00-05:00,146.39606351974862,147.8430677312503,146.13836665133044,146.60418701171875,44998500
2023-02-28 00:00:00-05:00,145.74191090318052,147.7538517062128,145.5238667165713,146.0987091064453,50547000
2023-03-01 00:00:00-05:00,145.52387812060013,145.9203138783818,143.72006063966762,144.01739501953125,55479000
2023-03-02 00:00:00-05:00,143.0956567800384,145.40493182531964,142.61991578386647,144.61204528808594,52238100
2023-03-03 00:00:00-05:00,146.72311530038687,149.76581361862958,146.0194395178274,149.6865234375,70732300
2023-03-06 00:00:00-05:00,152.42192572768946,154.90960723346896,152.09487461250131,152.46157836914062,87558000
2023-03-07 00:00:00-05:00,152.33275997963113,152.65982628230532,149.7856292559754,150.25144958496094,56182000
2023-03-08 00:00:00-05:00,151.4506527360597,152.10478523414005,150.47937471115543,151.51011657714844,47204800
2023-03-09 00:00:00-05:00,152.1939933444496,153.16527144816123,148.89361378877035,149.2504119873047,53833600
2023-03-10 00:00:00-05:00,148.87379600332346,149.59729796835543,146.2969185586702,147.1790008544922,68572400
2023-03-13 00:00:00-04:00,146.49514356859967,151.77773200211703,146.38612147623616,149.13148498535156,84457100
2023-03-14 00:00:00-04:00,149.934260737341,152.03539706221633,148.76476489554864,151.23260498046875,73695900
2023-03-15 00:00:00-04:00,149.84508307563596,151.8867558074207,148.5863761992532,151.6290740966797,77167900
2023-03-16 00:00:00-04:00,150.80644547979264,155.06819732114948,150.2910669698244,154.463623046875,76161100
2023-03-17 00:00:00-04:00,154.69161062273045,155.34574330027306,152.9076192853672,153.6212158203125,98944600
2023-03-20 00:00:00-04:00,153.69057212608058,156.41610932466375,152.77874273681294,155.9998321533203,73641400
2023-03-21 00:00:00-04:00,155.9205421060661,157.98202582601422,155.1474668072705,157.86309814453125,73938300
2023-03-22 00:00:00-04:00,157.88295021864405,160.6976833752444,156.40619906612653,156.426025390625,75701800
2023-03-23 00:00:00-04:00,157.41713397261083,160.11293949819742,156.2773546917545,157.5162353515625,67622100
2023-03-24 00:00:00-04:00,157.44685878169065,158.91368918214428,156.4458486981132,158.82449340820312,59196500
2023-03-27 00:00:00-04:00,158.51726169320153,159.3398802717359,156.46566804738902,156.8720245361328,52390300
2023-03-28 00:00:00-04:00,156.56476504075383,157.0801435690118,154.59246181824673,156.2476043701172,45992200
2023-03-29 00:00:00-04:00,157.95233402341952,159.61739760234553,157.9325228201753,159.3398895263672,51305700
2023-03-30 00:00:00-04:00,160.09310716599592,161.02474780690227,159.83542544272464,160.9157257080078,49501700
2023-03-31 00:00:00-04:00,160.99501220511618,163.53223722356282,160.46972804690907,163.43312072753906,68749800
2023-04-03 00:00:00-04:00,162.80872590475465,164.81074592730272,162.75916765957112,164.6918182373047,56976200
2023-04-04 00:00:00-04:00,165.11798862787225,165.35584399004858,163.6412377211354,164.1566162109375,46278300
2023-04-05 00:00:00-04:00,163.27454638683875,163.5817863350766,160.36069699391322,162.30325317382812,51511700
2023-04-06 00:00:00-04:00,160.98509285252538,163.492601091182,160.55892518671305,163.1952667236328,45390100
2023-04-10 00:00:00-04:00,159.98406404089835,160.58863830566406,158.65598782749578,160.58863830566406,47716900
2023-04-11 00:00:00-04:00,160.90579790302047,160.91570350226053,159.08215439834586,159.3695831298828,47644200
2023-04-12 00:00:00-04:00,159.78584379518807,160.61836781589554,158.3586511179455,158.67581176757812,50133100
2023-04-13 00:00:00-04:00,160.1922314364538,164.32513554824666,159.98409282917345,164.08726501464844,68445600
2023-04-14 00:00:00-04:00,163.12586146415788,164.84048287959237,162.36272200266043,163.7403564453125,49386500
2023-04-17 00:00:00-04:00,163.6214540913928,163.91878849474452,162.57088563953178,163.7602081298828,41516200
2023-04-18 00:00:00-04:00,164.6224776613853,165.92082224839072,164.17646849957234,164.9891815185547,49923000
2023-04-19 00:00:00-04:00,164.32511680785814,166.6641238574634,164.06741997841854,166.1388397216797,47720200
2023-04-20 00:00:00-04:00,164.61254066948467,166.37670544707035,164.0872565010493,165.1675567626953,52456400
2023-04-21 00:00:00-04:00,163.58179491237593,164.9693351136413,163.0267788318698,163.55206298828125,58337300
2023-04-24 00:00:00-04:00,163.5322324264354,164.12690113902568,162.43210589428088,163.8592987060547,41949600
2023-04-25 00:00:00-04:00,163.72055320726747,164.83058539726287,162.2735339969769,162.3131866455078,48714100
2023-04-26 00:00:00-04:00,161.6094831095728,163.8097361155348,161.3518014065789,162.30325317382812,45498800
2023-04-27 00:00:00-04:00,163.72055333888554,167.06057063521666,163.72055333888554,166.9119110107422,64902300
2023-04-28 00:00:00-04:00,166.9911765357267,168.33907904986796,166.386602280346,168.1705780029297,55209200
2023-05-01 00:00:00-04:00,167.77415043871505,168.9337407637692,167.13984423211144,168.08139038085938,52472900
2023-05-02 00:00:00-04:00,168.57695592218053,168.8346527635164,166.0496364953305,167.04074096679688,48425700
2023-05-03 00:00:00-04:00,167.99221651388285,169.39958312064851,165.67303556145444,165.96044921875,65136000
2023-05-04 00:00:00-04:00,163.42319767016005,165.5540659995638,162.84835532534615,164.315185546875,81235400
2023-05-05 00:00:00-04:00,169.45904407323195,172.74951828972897,169.24099987223252,172.02601623535156,113316400
2023-05-08 00:00:00-04:00,170.94568850577377,172.30351186374347,170.57898470464832,171.9566192626953,55962800
2023-05-09 00:00:00-04:00,171.51063216959898,171.99626368287582,170.0735337075861,170.2420196533203,45326900
2023-05-10 00:00:00-04:00,171.48089302464294,172.48190305646256,170.3708457773496,172.01608276367188,53724500
2023-05-11 00:00:00-04:00,172.30350796985275,173.03691555552936,170.63844469472525,172.2043914794922,49514700
2023-05-12 00:00:00-04:00,172.3135560619337,172.75024761525086,169.7132756322357,171.27146911621094,45497800
2023-05-15 00:00:00-04:00,171.8570325169115,171.9066593124194,170.1797467789581,170.77523803710938,37266700
2023-05-16 00:00:00-04:00,170.69583819309108,171.83717876991398,170.50726545654413,170.77523803710938,42110300
2023-05-17 00:00:00-04:00,170.41792722769495,171.62873306746602,169.1376257092288,171.3905487060547,57951600
2023-05-18 00:00:00-04:00,171.69825612223488,173.9214066244343,171.28141824256758,173.7328338623047,65496700
2023-05-19 00:00:00-04:00,175.0627050128659,175.0627050128659,173.62361895981286,173.8419647216797,55772400
2023-05-22 00:00:00-04:00,172.6708601403215,173.3953780620173,172.14484940723798,172.8892059326172,43570900
2023-05-23 00:00:00-04:00,171.82723630258562,172.07535510270188,169.99115112413736,170.26904296875,50747300
2023-05-24 00:00:00-04:00,169.80259482166662,171.1225887831174,169.2368917775998,170.5469512939453,45143500
2023-05-25 00:00:00-04:00,171.11268642842802,172.5914650743336,170.39810293275275,171.68832397460938,56058300
2023-05-26 00:00:00-04:00,172.0158462459514,174.4474079846001,171.80741974539387,174.10995483398438,54835000
2023-05-30 00:00:00-04:00,175.62844336557998,177.64316710040904,175.24137858755796,175.96588134765625,55964400
2023-05-31 00:00:00-04:00,175.99565961269718,178.00046410534546,175.4299413812976,175.916259765625,99625300
2023-06-01 00:00:00-04:00,176.3628631071657,178.76465158842046,175.59865286277548,178.73487854003906,68901800
2023-06-02 00:00:00-04:00,179.6678245336984,180.412181100615,177.91113879546273,179.5884246826172,61945900
2023-06-05 00:00:00-04:00,181.25576664565278,183.55830143833987,176.70029356551757,178.2287139892578,121946500
2023-06-06 00:00:00-04:00,178.61578703231345,178.76465227479207,176.09489120388227,177.86151123046875,64848400
2023-06-07 00:00:00-04:00,177.09730925974853,179.84647030311896,175.9857416800345,176.4819793701172,61944600
2023-06-08 00:00:00-04:00,176.56135080082998,179.47923062220013,176.12467438732125,179.21127319335938,50214900
2023-06-09 00:00:00-04:00,180.13428821622014,180.85879103044124,179.27083944935424,179.59835815429688,48870700
2023-06-12 00:00:00-04:00,179.90600135310552,182.5062817855448,179.60825573516888,182.4070281982422,54274900
2023-06-13 00:00:00-04:00,181.4244766251203,182.76430911070224,181.0671849335044,181.93063354492188,54929100
2023-06-14 00:00:00-04:00,181.99018893101425,183.00251796629055,180.6503563770028,182.56582641601562,57462900
2023-06-15 00:00:00-04:00,182.57577393042644,185.1165084295681,182.39712049072034,184.61033630371094,65433200
2023-06-16 00:00:00-04:00,185.32492724572717,185.58298054193108,182.88344624177174,183.52854919433594,101235600
2023-06-20 00:00:00-04:00,183.0223827636369,184.69966852666565,183.0223827636369,183.61785888671875,49799100
2023-06-21 00:00:00-04:00,183.50867393361597,184.01484602054117,181.21605845086614,182.5757598876953,49515700
2023-06-22 00:00:00-04:00,182.35741623768828,185.64250704259015,182.28793569790065,185.59288024902344,51245300
2023-06-23 00:00:00-04:00,184.1537970097952,186.14866693334577,183.61785186115858,185.27528381347656,53079300
2023-06-26 00:00:00-04:00,185.42417467718977,186.6349958367303,183.83620803203,183.87591552734375,48088700
2023-06-27 00:00:00-04:00,184.491227935301,186.9724161183805,184.27288216367234,186.6448974609375,50730800
2023-06-28 00:00:00-04:00,186.5158986853118,188.4710764771,186.18839512292732,187.8259735107422,51216800
2023-06-29 00:00:00-04:00,187.65724937280402,188.63980546499792,187.51830342335998,188.1634063720703,46347300
2023-06-30 00:00:00-04:00,190.18803334713144,193.01657866886924,189.82080721379157,192.5104217529297,85069600
2023-07-03 00:00:00-04:00,192.32186987463191,192.42112346606635,190.31706545063716,191.01181030273438,31458200
2023-07-05 00:00:00-04:00,190.12850409377413,191.5278827838796,189.18564042572623,189.8903045654297,46920300
2023-07-06 00:00:00-04:00,188.41152151886186,190.57512571080738,187.7763378847441,190.36669921875,45094300
2023-07-07 00:00:00-04:00,189.9696807600682,191.22019405427196,188.80848659888545,189.2451629638672,46778000
2023-07-10 00:00:00-04:00,187.83588357427638,188.56040149996468,185.63258703549474,187.19078063964844,59922200
2023-07-11 00:00:00-04:00,187.73663959244752,187.8755855347649,185.19590513637428,186.66476440429688,46638100
2023-07-12 00:00:00-04:00,188.25272198118796,190.2575264802813,187.05183525729512,188.34205627441406,60750200
